row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,171103_PMA_TK_M1_01.mzML Peak area,171103_PMA_TK_M1_02.mzML Peak area,171103_PMA_TK_M1_03.mzML Peak area,171103_PMA_TK_M1_04.mzML Peak area,171103_PMA_TK_M1_05.mzML Peak area,171103_PMA_TK_M1_06.mzML Peak area,171103_PMA_TK_PA14_01.mzML Peak area,171103_PMA_TK_PA14_02.mzML Peak area,171103_PMA_TK_PA14_03.mzML Peak area,171103_PMA_TK_PA14_04.mzML Peak area,171103_PMA_TK_PA14_05.mzML Peak area,171103_PMA_TK_PA14_06.mzML Peak area,171103_PMA_TK_QC_03.mzML Peak area,171103_PMA_TK_QC_04.mzML Peak area,171103_PMA_TK_QC_05.mzML Peak area,171103_PMA_TK_QC_06.mzML Peak area,171103_PMA_TK_QC_07.mzML Peak area,171103_PMA_TK_QC_08.mzML Peak area,171103_PMA_TK_media_02.mzML Peak area,171103_PMA_TK_media_03.mzML Peak area,171103_PMA_TK_media_04.mzML Peak area,171103_PMA_TK_media_05.mzML Peak area,171103_PMA_TK_media_06.mzML Peak area,Unnamed: 36
81,183.6102603812942,0.42001933,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80034130.0,86344456.0,55632788.0,63246440.0,71320140.0,63556604.0,22957194.0,24668654.0,22011718.0,17713022.0,21881856.0,16689683.0,147918930.0,152194800.0,182345200.0,159505800.0,154446770.0,
94,247.1285929118652,0.42316854,height,,,,,,,,,,,9580024.0,7291220.5,8618350.0,6204796.0,0.0,11542340.0,40357164.0,41626468.0,29927020.0,31061398.0,40286056.0,32903624.0,13329336.0,14680006.0,15058197.0,13528599.0,14166030.0,13680527.0,87115800.0,72662550.0,79446100.0,80165950.0,73885100.0,
79,389.2388112024788,0.42430547,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,37461770.0,39899436.0,27408296.0,26767528.0,39476330.0,33103310.0,8619071.0,7927881.0,9103825.0,0.0,0.0,0.0,52486116.0,56311196.0,63919212.0,57559172.0,49202520.0,
95,311.12333914808937,0.42454007,height,,,,,,,,,,,13768353.0,10672545.0,11355830.0,9498985.0,9970796.0,15061180.0,49191284.0,33497050.0,23235708.0,22341018.0,34255404.0,28025486.0,18278512.0,16657102.0,16682566.0,12690442.0,13069624.0,13353512.0,20158852.0,24010038.0,26950752.0,22534550.0,19137102.0,
82,348.17625508031745,0.42574486,height,,,,,,,,,,,11216885.0,7272006.5,8957206.0,0.0,7071879.5,12696579.0,18153952.0,19097632.0,16294694.0,10047747.0,17582142.0,12584772.0,6908512.5,8315769.0,0.0,0.0,6829941.5,6813982.5,15032100.0,13392271.0,14060256.0,12511407.0,13265024.0,
86,193.13137529379483,0.42760333,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47067860.0,58429510.0,65827010.0,41417280.0,54187516.0,
85,322.1869644953013,0.42760333,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204722060.0,227535760.0,231443580.0,235625380.0,196035250.0,
88,331.2334441287924,0.42760333,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39598644.0,44213504.0,40780960.0,33603428.0,32949880.0,
84,388.1508746591654,0.42899448,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7669833.0,56847388.0,54847580.0,39281724.0,56930564.0,57792852.0,53767908.0,17958018.0,17780952.0,18207082.0,16544225.0,16451311.0,11939722.0,57663224.0,56684290.0,54360820.0,53752424.0,66214610.0,
113,260.1966719022861,0.43097442,height,,,,,,,,,,,49529824.0,40624188.0,49688720.0,33635804.0,42020410.0,57397120.0,692344000.0,753904900.0,516982660.0,552918100.0,680704900.0,565261760.0,219297620.0,200675900.0,165672560.0,119190300.0,97996216.0,76712100.0,1606079000.0,1469539300.0,1716929900.0,1432284000.0,1497817900.0,
83,366.1691044473575,0.43142492,height,,,,,,,,,,,7993621.0,7992179.0,7973025.5,0.0,9109679.0,11095464.0,84720060.0,90988240.0,56153816.0,84155040.0,91148296.0,72505880.0,24269680.0,26478866.0,24177188.0,20113700.0,21778500.0,18905052.0,108909944.0,119480020.0,115244000.0,107140240.0,103847710.0,
89,385.25531620449135,0.4316833,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29086384.0,30654518.0,31763404.0,26972778.0,26714894.0,
96,237.13436374352491,0.43401593,height,,,,,,,,,,,31237274.0,33809990.0,35443628.0,27227104.0,32837498.0,39284300.0,30476522.0,32818698.0,21317732.0,29445604.0,32085254.0,28893330.0,23258980.0,24236442.0,27082758.0,25418224.0,26162488.0,20254016.0,32523278.0,31183376.0,31711120.0,34089876.0,33042108.0,
93,233.1493315757552,0.4351072,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,47691908.0,26391044.0,35842068.0,36889180.0,46477948.0,34828772.0,46456212.0,50970416.0,51927260.0,45666550.0,42969424.0,43528970.0,359783420.0,401569570.0,393038560.0,373157100.0,384709280.0,
91,221.09521750310705,0.4357241,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33834572.0,30447166.0,33814876.0,28852182.0,28305094.0,
92,269.10868475380613,0.43632883,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17591164.0,14919903.0,15571173.0,0.0,14489321.0,13671152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
87,241.11550888991005,0.43814403,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9559500.0,8068299.0,0.0,0.0,8794900.0,9247672.0,14906017.0,15530995.0,10814160.0,10207562.0,10412076.0,10639056.0,59378456.0,58844308.0,57721492.0,62027084.0,65292680.0,
90,398.2031257375508,0.4407019,height,,,,,,,,,,,24462124.0,25638504.0,27943502.0,18430004.0,33172272.0,30959348.0,76396670.0,62967724.0,46594748.0,57188744.0,63664380.0,52028224.0,23939790.0,21584228.0,20355234.0,17954600.0,14479848.0,16296702.0,58498344.0,64068310.0,61766256.0,64256400.0,65022130.0,
110,299.10017741781974,0.44717756,height,,,,,,,,,,,7810385.5,6647672.0,6405105.5,0.0,6475170.0,9303343.0,15410467.0,13787757.0,9386116.0,6962747.5,13248401.0,8709550.0,0.0,6152302.5,0.0,0.0,0.0,0.0,9950603.0,10020288.0,11685703.0,10334035.0,9315532.0,
103,269.10684849653273,0.45233008,height,,,,,,,,,,,13142925.0,15748853.0,15110743.0,13237598.0,18490812.0,17726074.0,0.0,0.0,0.0,10651574.0,0.0,14254317.0,9230072.0,9870833.0,8735589.0,9822207.0,9023500.0,9407902.0,10493097.0,0.0,10984419.0,0.0,0.0,
99,479.2529224998433,0.46024066,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29178288.0,33636396.0,29784396.0,25948334.0,21894512.0,
98,279.137070468051,0.46635795,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,36512572.0,39210356.0,30264904.0,28105296.0,38047324.0,34362748.0,9458425.0,9755813.0,8391078.0,0.0,0.0,0.0,33156906.0,35804544.0,32402950.0,32648246.0,32903388.0,
97,253.1180253339469,0.46799776,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,21204248.0,21311960.0,19332754.0,15743100.0,21680448.0,16627857.0,6728428.0,0.0,0.0,0.0,0.0,0.0,31798380.0,28217622.0,29686950.0,35176176.0,30967828.0,
106,287.10319690673947,0.469332,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22818338.0,21523276.0,16234017.0,14684771.0,23149464.0,18611910.0,0.0,0.0,0.0,0.0,0.0,0.0,15758600.0,18386376.0,16107301.0,12527405.0,13628722.0,
104,176.06564377717402,0.4696531,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7265304.5,6391665.0,7287560.5,7120892.0,7830243.0,7806181.5,6561684.5,7183284.5,6450937.5,6232763.5,6723485.5,6300785.5,6608235.0,8057046.0,7333904.5,6572688.5,0.0,
112,154.08384243142902,0.4804698,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8307063.5,7857917.5,7549832.5,7736437.0,7231603.0,7585284.5,0.0,0.0,0.0,0.0,0.0,0.0,9206155.0,8725462.0,9412816.0,8668104.0,8827290.0,
107,265.1217175456182,0.48379406,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,65405004.0,60501560.0,39959224.0,34245484.0,58475250.0,43544010.0,8869073.0,8322363.0,7876950.5,0.0,0.0,0.0,57687556.0,62453268.0,60551044.0,50366080.0,45079056.0,
115,132.1019957729485,0.49902377,height,,,,,,,,,,,218889840.0,193957360.0,224978450.0,176261200.0,214731470.0,265977490.0,1213779100.0,1399304300.0,1029979000.0,1098762500.0,1183731200.0,1160821800.0,656097800.0,703661250.0,726400800.0,706278900.0,674515460.0,649822700.0,1227653400.0,1388497300.0,1393541400.0,1278574200.0,1285704000.0,
121,322.1869181616321,0.4995931,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20423808.0,9043875.0,0.0,0.0,0.0,0.0,18061204.0,23241166.0,18854150.0,14867468.0,14404705.0,
105,288.202735126956,0.5030163,height,,,,,,,,,,,24281040.0,21402084.0,24452060.0,16510012.0,22461906.0,28328390.0,22272354.0,79040110.0,14730929.0,15813264.0,17839920.0,20075822.0,42238116.0,132388420.0,127047224.0,107818910.0,108381160.0,96015030.0,1175358800.0,1360190300.0,1292095000.0,1104785400.0,1119649300.0,
117,251.10580510990536,0.50418746,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8717159.0,17390230.0,16429375.0,11260202.0,9706785.0,
129,429.2702195987149,0.5066346,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14484616.0,14145040.0,13858538.0,11923031.0,10650084.0,10286172.0,139230130.0,153795600.0,151122990.0,127485150.0,113732330.0,
109,215.1389156697953,0.5089228,height,,,,,,,,,,,15974919.0,14558811.0,16191516.0,13605977.0,15807842.0,16203912.0,71575770.0,84477250.0,49857590.0,48637856.0,70257496.0,60174170.0,374835170.0,339805280.0,324074270.0,271612320.0,266811360.0,248790510.0,2589184500.0,2870941000.0,3012694000.0,2276385500.0,2120522900.0,
101,237.12063790806096,0.5129476,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11220907.0,10365166.0,10352512.0,8548846.0,8812232.0,8085650.5,38323668.0,42030700.0,13231571.0,32180266.0,31480406.0,
118,301.12961009940176,0.52425975,height,,,,,,,,,,,15814217.0,16260297.0,16203591.0,12527911.0,17610040.0,18237318.0,18216818.0,17695310.0,13693656.0,16474199.0,16332565.0,18518506.0,9415753.0,0.0,12417288.0,10069641.0,9945805.0,11057700.0,11358717.0,10703766.0,10984760.0,8887274.0,9329907.0,
122,226.1547721624975,0.5308568,height,,,,,,,,,,,163716060.0,171240940.0,179386190.0,137082260.0,177003180.0,195822690.0,167704060.0,145951710.0,117411730.0,127530120.0,133793540.0,153475760.0,101222420.0,103746510.0,110139176.0,86501790.0,94722690.0,97874536.0,93508920.0,81251816.0,81023000.0,73435810.0,74405390.0,
124,437.250460810673,0.53162277,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21746228.0,23204558.0,22416812.0,18876568.0,18745034.0,
123,292.1652019810201,0.5320484,height,,,,,,,,,,,75968790.0,75892560.0,78884390.0,60010596.0,78402860.0,88365900.0,90256870.0,96976000.0,62340996.0,67463576.0,77453650.0,82732616.0,49650860.0,49467652.0,54583564.0,43774890.0,45377240.0,53988296.0,66235256.0,60455120.0,61168300.0,56689800.0,55464748.0,
139,283.1263332614957,0.53605205,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,52314536.0,52397376.0,38051520.0,27358244.0,49187456.0,37144324.0,13632566.0,13217616.0,13411757.0,11878670.0,11367858.0,10492453.0,31488478.0,33781310.0,37432764.0,30914260.0,27653776.0,
128,290.1707867113289,0.54411954,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10383573.0,8177670.5,0.0,8536041.0,7510689.5,10212087.0,0.0,0.0,0.0,0.0,0.0,0.0,18372130.0,21024758.0,18554752.0,19420962.0,18989638.0,
127,270.1556504623275,0.5442788,height,,,,,,,,,,,18521118.0,15444312.0,15234511.0,13052440.0,14563180.0,16451496.0,14519582.0,16846418.0,12944390.0,13603093.0,14952491.0,14875182.0,9899444.0,8107814.5,9906297.0,8704446.0,8919584.0,7940351.0,15718480.0,15644246.0,16901996.0,14009250.0,13528891.0,
100,261.144321178044,0.5567441,height,,,,,,,,,,,17963980.0,18468786.0,16028422.0,18741192.0,16853216.0,20898264.0,303091040.0,233457740.0,188119800.0,178683800.0,212818660.0,223763680.0,88534950.0,84949130.0,82473960.0,78114650.0,79879256.0,71267580.0,169414850.0,185671380.0,200171500.0,229336140.0,208313230.0,
133,262.14781333639905,0.55928016,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,41787916.0,29881060.0,22628984.0,22197060.0,25425630.0,27074136.0,10765934.0,10928021.0,11090692.0,9694995.0,9851833.0,8678562.0,20557882.0,22924216.0,24503446.0,29493964.0,27442290.0,
131,521.2818448998994,0.5633924,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11480870.0,0.0,0.0,0.0,0.0,5753808.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
135,344.1813999777492,0.5635989,height,,,,,,,,,,,14544691.0,14828153.0,14749696.0,13734492.0,14930669.0,17743344.0,42712170.0,28508054.0,25235344.0,25282398.0,30643880.0,31509274.0,22469666.0,20079350.0,19342340.0,18743722.0,17101472.0,14787590.0,24603088.0,26612336.0,30167966.0,34389456.0,30123798.0,
134,269.1130065255939,0.5655288,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19007440.0,13490691.0,13375780.0,13962785.0,15613139.0,18142772.0,0.0,0.0,0.0,0.0,0.0,0.0,21323492.0,26227164.0,24620548.0,21852982.0,21221166.0,
136,213.123210343509,0.56747264,height,,,,,,,,,,,15206894.0,12915054.0,13535738.0,12942956.0,12511495.0,17429812.0,16627908.0,12909403.0,10673704.0,11944253.0,13195170.0,14126970.0,11511836.0,12225585.0,11890599.0,10789499.0,10630729.0,9285190.0,22362158.0,23087074.0,24457222.0,24432528.0,22803910.0,
125,219.13385922058131,0.5680733,height,,,,,,,,,,,20425796.0,23167512.0,16113212.0,18670930.0,22999602.0,23388752.0,33727452.0,43443950.0,30202038.0,30422882.0,33975630.0,26013346.0,49201372.0,16304486.0,13933573.0,31464982.0,15006392.0,13802322.0,38555596.0,40673740.0,37205730.0,42742664.0,39937996.0,
130,239.1024044068479,0.5710981,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17251464.0,18257738.0,13806510.0,14927980.0,17475038.0,10872187.0,0.0,0.0,0.0,0.0,0.0,0.0,22472666.0,22378948.0,21055596.0,21147934.0,18759838.0,
137,200.12804453938733,0.5722326,height,,,,,,,,,,,35527404.0,30487462.0,29445738.0,22090412.0,29417544.0,28963236.0,33562464.0,31405508.0,24665652.0,26167340.0,29514366.0,28492020.0,26219744.0,24196018.0,20749862.0,19895760.0,19443534.0,18480804.0,32338596.0,34167940.0,41326692.0,28594402.0,25372972.0,
142,320.1714762365788,0.5799507,height,,,,,,,,,,,86173176.0,80027040.0,77435860.0,60288268.0,80185760.0,95785950.0,104389336.0,95580140.0,71649820.0,72976330.0,88240130.0,81966930.0,71999000.0,70800190.0,60425788.0,55810080.0,56681200.0,63224116.0,129164950.0,139321250.0,145769600.0,114060400.0,124491144.0,
140,211.10504704293407,0.5805258,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10076698.0,9030892.0,11040423.0,9468481.0,9170798.0,44547890.0,45664796.0,46652588.0,33562344.0,25818304.0,
147,203.1389152549688,0.5812598,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9432295.0,0.0,0.0,0.0,9640336.0,0.0,18273172.0,21899650.0,26210944.0,22856196.0,27350842.0,24090326.0,171498130.0,191357330.0,194906830.0,167894620.0,151346190.0,
145,288.2028409064772,0.5859454,height,,,,,,,,,,,57877730.0,50532550.0,53608280.0,46781068.0,53927980.0,69647880.0,86403480.0,73253290.0,50164280.0,54107380.0,67728610.0,65011080.0,132988936.0,124540130.0,118262620.0,97474230.0,98372310.0,95130560.0,120239770.0,10967587.0,142032220.0,11214208.0,108756630.0,
144,189.12329204243932,0.5908274,height,,,,,,,,,,,10134235.0,8016065.5,0.0,0.0,8358715.5,10551084.0,48191116.0,55175356.0,36169930.0,44087860.0,54353204.0,47199520.0,61837570.0,68286200.0,63287790.0,79673784.0,66589230.0,69519096.0,575085500.0,596722050.0,670784400.0,547280200.0,487954050.0,
149,454.3025451756607,0.5927892,height,,,,,,,,,,,7416795.0,6462423.0,6214004.0,0.0,6823295.5,8809530.0,6538960.0,7063770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6204668.0,0.0,0.0,
148,228.17053905579533,0.5945277,height,,,,,,,,,,,146285860.0,125802790.0,133437520.0,103913780.0,137836720.0,170587650.0,178069820.0,162824290.0,120008040.0,124576730.0,159811070.0,149260580.0,112900400.0,149202220.0,98076480.0,90076344.0,91555060.0,93773300.0,209118370.0,266197390.0,251846800.0,178668740.0,142453970.0,
146,170.60251007055302,0.5967938,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14941984.0,15387315.0,10671003.0,12348656.0,16602548.0,13537506.0,0.0,0.0,0.0,0.0,0.0,0.0,37058930.0,47456904.0,37480330.0,31013666.0,24811654.0,
151,247.11089649082305,0.5975418,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,38212860.0,53917148.0,40716950.0,34240280.0,42271740.0,33798090.0,41836484.0,30647262.0,37077452.0,35490470.0,30448940.0,21113328.0,359173100.0,385939800.0,381152400.0,359024540.0,325472220.0,
150,340.1976174562242,0.59877723,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,55149790.0,47406650.0,32900652.0,37174196.0,45163452.0,48732724.0,0.0,12991767.0,0.0,0.0,0.0,0.0,123901290.0,149036930.0,142994450.0,109370424.0,88722090.0,
152,227.6546355656674,0.6036682,height,,,,,,,,,,,12205999.0,10400345.0,10494973.0,8339684.5,11058704.0,15508414.0,10360607.0,13371607.0,9106273.0,7683937.5,9615241.0,8180898.0,0.0,7723782.0,6566998.0,7301704.5,6783816.5,6757890.5,10910515.0,12097044.0,11631143.0,10231035.0,9904894.0,
156,253.11799077613955,0.60522807,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,78446940.0,48869964.0,36781780.0,38943416.0,53822470.0,57690370.0,21499052.0,17569152.0,15546589.0,18161232.0,15444954.0,14412428.0,152283840.0,170349540.0,177951680.0,121052170.0,105124710.0,
153,204.1177806589142,0.6092122,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18762598.0,15126350.0,11398407.0,10542763.0,17977516.0,15401192.0,0.0,0.0,0.0,0.0,0.0,0.0,33050312.0,38729244.0,32478110.0,23674874.0,16781140.0,
159,255.16459829142943,0.6099972,height,,,,,,,,,,,27858290.0,30796018.0,31689324.0,25472224.0,30725062.0,36909216.0,36685880.0,33252250.0,31881284.0,30902466.0,32621814.0,31720244.0,0.0,27647254.0,25478088.0,22813078.0,23430012.0,22740962.0,37392296.0,43872770.0,36769824.0,32819856.0,33596264.0,
154,254.1609192897542,0.61181843,height,,,,,,,,,,,238503870.0,248639660.0,249008100.0,213541400.0,257845680.0,291121020.0,267846800.0,279071200.0,247940880.0,251895950.0,265424720.0,256545780.0,212271780.0,201605340.0,204477550.0,189111730.0,183801100.0,177021040.0,284879740.0,312810500.0,312513100.0,277507620.0,266900900.0,
155,472.2763329144877,0.6122048,height,,,,,,,,,,,9655650.0,8213110.0,9908062.0,0.0,9889942.0,10979787.0,24054288.0,17255184.0,12264287.0,13730902.0,19618684.0,18884828.0,0.0,7714606.0,0.0,0.0,0.0,0.0,29330196.0,28310018.0,32364678.0,23550762.0,18181856.0,
157,294.18101558697515,0.6136774,height,,,,,,,,,,,9439390.0,0.0,0.0,0.0,7988819.0,11597131.0,40202860.0,32527056.0,23811736.0,22247322.0,32523416.0,29797650.0,44038736.0,30225664.0,15017848.0,11017697.0,7575088.5,0.0,408646140.0,462430560.0,474106020.0,358061600.0,293223360.0,
158,286.175789747042,0.6137098,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,28827842.0,20861834.0,14640410.0,12190773.0,16860244.0,19900598.0,15029476.0,11856012.0,6296778.0,0.0,0.0,0.0,60015940.0,66614508.0,68356550.0,38412190.0,46191724.0,
161,229.1181828917095,0.6211827,height,,,,,,,,,,,7128368.5,6061860.0,6472254.0,0.0,6942347.0,8582175.0,15707257.0,8275776.0,6079300.0,6504428.0,9402360.0,9689764.0,8506607.0,8295026.5,0.0,0.0,0.0,0.0,15462584.0,16077034.0,15415703.0,10794269.0,8818372.0,
160,295.1758464617512,0.622218,height,,,,,,,,,,,26314216.0,26848100.0,24766642.0,18403462.0,25676542.0,33684696.0,31311232.0,26963374.0,21878958.0,21711456.0,25625974.0,25450320.0,0.0,0.0,17926312.0,17838024.0,16937438.0,17774224.0,15860732.0,14587863.0,16909984.0,13523342.0,14184484.0,
170,215.138936435967,0.6280406,height,,,,,,,,,,,11968833.0,12803419.0,12610437.0,9247508.0,11322609.0,13375572.0,9260110.0,9809148.0,0.0,0.0,7072145.5,6443668.5,16274056.0,15913145.0,15561121.0,15870105.0,15879088.0,15436888.0,126206160.0,122644730.0,137827940.0,116740090.0,107101896.0,
162,182.08113737624,0.630497,height,,,,,,,,,,,9411322.0,0.0,7612411.0,0.0,7568186.5,9823701.0,18460884.0,12131255.0,9604982.0,10439158.0,12840344.0,12467988.0,0.0,0.0,5766254.0,0.0,6491063.5,0.0,15947691.0,16947656.0,16955984.0,11564644.0,9097668.0,
164,433.3017460913703,0.6365005,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47633656.0,51957064.0,52909336.0,34506204.0,22975900.0,
167,273.1318170606829,0.6371687,height,,,,,,,,,,,21468578.0,20816828.0,21872752.0,19123460.0,19244402.0,21759152.0,27454250.0,23218592.0,19904620.0,22831492.0,25170752.0,24618948.0,30252488.0,18969552.0,19215808.0,17604788.0,18756112.0,15166247.0,29076230.0,29513410.0,32202908.0,23224002.0,22586660.0,
165,251.1500888987404,0.63776106,height,,,,,,,,,,,412013500.0,400955170.0,420408700.0,342193920.0,378319780.0,462627600.0,529143300.0,548185800.0,383366500.0,425572640.0,474861150.0,450460320.0,317887070.0,330863200.0,315456580.0,307445300.0,301766300.0,271315970.0,657868500.0,653666200.0,706670800.0,571293300.0,511507460.0,
168,557.2600585812328,0.64466166,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42315236.0,38367308.0,43454180.0,25037474.0,20083018.0,
166,239.13625542772917,0.6465334,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21215752.0,17457340.0,14126072.0,15905141.0,12153467.0,12670821.0,49090012.0,49731136.0,45644864.0,37782900.0,33205616.0,
171,217.1545522296895,0.6496198,height,,,,,,,,,,,17350966.0,13645695.0,11016649.0,14141529.0,10846656.0,16912864.0,32106176.0,24095740.0,16523044.0,20072306.0,27925250.0,24660608.0,158547740.0,150989500.0,129129784.0,120523970.0,109425190.0,116995144.0,1504691200.0,1481580700.0,1462965100.0,1196014300.0,877825600.0,
169,301.115722558123,0.6507213,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17538224.0,11553677.0,11139740.0,14005779.0,16143035.0,14675496.0,0.0,0.0,0.0,0.0,0.0,0.0,24321172.0,24534418.0,21626422.0,18986576.0,19550834.0,
207,132.10188264261868,0.6524082,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,38279884.0,31555086.0,23482474.0,31736380.0,39061156.0,29186186.0,0.0,6682088.0,8505452.0,9711858.0,8957861.0,8622278.0,47221020.0,44646116.0,44599640.0,35396556.0,46776596.0,
172,279.13378347740337,0.6545193,height,,,,,,,,,,,8293423.0,6638610.5,8157104.5,0.0,8023349.0,10141723.0,345027600.0,280996220.0,199964780.0,241031740.0,307608420.0,268692480.0,137388350.0,123883660.0,99556760.0,94587736.0,76872936.0,79152300.0,1093510800.0,1035753540.0,1048068030.0,845622800.0,766763500.0,
173,199.1076148078291,0.6594112,height,,,,,,,,,,,37090970.0,30163660.0,30713396.0,28989740.0,32406562.0,39709852.0,42863376.0,31313530.0,27363934.0,34003340.0,39481616.0,40424976.0,40208584.0,32426400.0,27956918.0,26353748.0,25396706.0,25795518.0,43510144.0,43824940.0,41186404.0,45240104.0,30957416.0,
175,256.17654983070213,0.6618272,height,,,,,,,,,,,126495336.0,121805110.0,107065170.0,85738210.0,119130760.0,140833730.0,132788140.0,123037530.0,95394290.0,99968250.0,123878430.0,108375850.0,84960610.0,85002936.0,82987064.0,96093210.0,82651140.0,81441000.0,132253020.0,118966456.0,120279736.0,122138320.0,126128530.0,
174,267.13362744246666,0.6626243,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,57402324.0,50181380.0,36152260.0,38916820.0,48951344.0,43267284.0,14930047.0,15031253.0,13685956.0,11700971.0,12071491.0,11679380.0,112735944.0,96768500.0,94132280.0,87331416.0,79013304.0,
176,344.18162815551733,0.66391665,height,,,,,,,,,,,19117198.0,16132663.0,15987202.0,14428950.0,18190048.0,20504654.0,24094262.0,19576102.0,14478328.0,14184246.0,19652224.0,17526148.0,16937342.0,15451938.0,15022764.0,15423189.0,14271458.0,14219405.0,24063316.0,23714488.0,25760134.0,23765900.0,17564502.0,
178,276.1551216021758,0.667822,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76216824.0,92180264.0,93385130.0,73072070.0,70451340.0,
177,417.2449891325933,0.6821133,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14296706.0,15023902.0,13469044.0,11188925.0,12228340.0,11830629.0,147342240.0,143623280.0,165267970.0,144597980.0,124770800.0,
